Year,Product,Order method type,Retailer country,Revenue,Quantity,Gross profit
2006,Husky Rope 50,Telephone,Germany,20824.0,137.0,6999.33
2006,Husky Rope 50,Telephone,Italy,88616.0,583.0,29785.47
2006,Husky Rope 50,Telephone,Spain,79192.0,521.0,26617.89
2006,Husky Rope 50,Sales visit,United States,139384.0,917.0,46849.53
2006,Husky Rope 50,Sales visit,Canada,135584.0,892.0,45572.28
2006,Husky Rope 50,Sales visit,Mexico,141360.0,930.0,47513.7
2006,Husky Rope 50,Sales visit,Netherlands,53048.0,349.0,17830.41
2006,Husky Rope 50,Sales visit,Denmark,24472.0,161.0,8225.49
2006,Husky Rope 50,Sales visit,France,56088.0,369.0,18852.21
2006,Husky Rope 50,Sales visit,United Kingdom,100168.0,659.0,33668.31
2006,Husky Rope 50,Sales visit,Belgium,46512.0,306.0,15633.54
2006,Husky Rope 50,Sales visit,Austria,75088.0,494.0,25238.46
2006,Husky Rope 50,Sales visit,Spain,27512.0,181.0,9247.29
2006,Husky Rope 50,Web,United States,1257648.0,8274.0,422718.66
2006,Husky Rope 50,Web,Canada,348688.0,2294.0,117200.46
2006,Husky Rope 50,Web,Mexico,287432.0,1891.0,96611.19
2006,Husky Rope 50,Web,Brazil,234232.0,1541.0,78729.69
2006,Husky Rope 50,Web,Japan,635360.0,4180.0,213556.2
2006,Husky Rope 50,Web,Korea,340936.0,2243.0,114594.87
2006,Husky Rope 50,Web,China,628672.0,4136.0,211308.24
2006,Husky Rope 50,Web,Singapore,333944.0,2197.0,112244.73
2006,Husky Rope 50,Web,Australia,312664.0,2057.0,105092.13
2006,Husky Rope 50,Web,Netherlands,267064.0,1757.0,89765.13
2006,Husky Rope 50,Web,Sweden,81624.0,537.0,27435.33
2006,Husky Rope 50,Web,Finland,375440.0,2470.0,126192.3
2006,Husky Rope 50,Web,Denmark,37696.0,248.0,12670.32
2006,Husky Rope 50,Web,France,423928.0,2789.0,142490.01
2006,Husky Rope 50,Web,Germany,444144.0,2922.0,149284.98
2006,Husky Rope 50,Web,United Kingdom,333336.0,2193.0,112040.37
2006,Husky Rope 50,Web,Belgium,168720.0,1110.0,56709.9
2006,Husky Rope 50,Web,Switzerland,231496.0,1523.0,77810.07
2006,Husky Rope 50,Web,Austria,165072.0,1086.0,55483.74
2006,Husky Rope 50,Web,Italy,254448.0,1674.0,85524.66
2006,Husky Rope 50,Web,Spain,209760.0,1380.0,70504.2
2006,Husky Rope 50,Special,Singapore,62016.0,408.0,20844.72
2006,Husky Rope 50,Mail,Germany,44384.0,292.0,14918.28
2006,Husky Rope 50,Mail,United Kingdom,25080.0,165.0,8429.85
2006,Husky Rope 50,E-mail,Canada,67640.0,445.0,22735.05
2006,Husky Rope 50,Fax,United States,32832.0,216.0,11035.44
2006,Husky Rope 50,Fax,Korea,76912.0,506.0,25851.54
2006,Husky Rope 50,Fax,Belgium,39216.0,258.0,13181.22
2006,Husky Rope 60,Telephone,Canada,18411.0,102.0,5506.98
2006,Husky Rope 60,Telephone,Netherlands,17508.5,97.0,5237.03
2006,Husky Rope 60,Telephone,Sweden,65882.5,365.0,19706.35
2006,Husky Rope 60,Telephone,France,9927.5,55.0,2969.45
2006,Husky Rope 60,Telephone,Germany,14079.0,78.0,4211.22
2006,Husky Rope 60,Telephone,Italy,56496.5,313.0,16898.87
2006,Husky Rope 60,Telephone,Spain,54691.5,303.0,16358.97
2006,Husky Rope 60,Sales visit,United States,90611.0,502.0,27102.98
2006,Husky Rope 60,Sales visit,Canada,73463.5,407.0,21973.93
2006,Husky Rope 60,Sales visit,Mexico,89708.5,497.0,26833.03
2006,Husky Rope 60,Sales visit,Australia,36822.0,204.0,11013.96
2006,Husky Rope 60,Sales visit,Netherlands,30865.5,171.0,9232.29
2006,Husky Rope 60,Sales visit,Sweden,14620.5,81.0,4373.19
2006,Husky Rope 60,Sales visit,France,36280.5,201.0,10851.99
2006,Husky Rope 60,Sales visit,United Kingdom,62814.0,348.0,18788.52
2006,Husky Rope 60,Sales visit,Belgium,29782.5,165.0,8908.35
2006,Husky Rope 60,Sales visit,Austria,47471.5,263.0,14199.37
2006,Husky Rope 60,Web,United States,806075.0,4465.0,241207.85
2006,Husky Rope 60,Web,Canada,232123.0,1286.0,69431.14
2006,Husky Rope 60,Web,Mexico,197467.0,1094.0,59065.06
2006,Husky Rope 60,Web,Brazil,157576.5,873.0,47133.27
2006,Husky Rope 60,Web,Japan,398183.0,2206.0,119101.94
2006,Husky Rope 60,Web,Korea,211185.0,1170.0,63168.3
2006,Husky Rope 60,Web,China,393851.0,2182.0,117806.18
2006,Husky Rope 60,Web,Singapore,203965.0,1130.0,61008.7
2006,Husky Rope 60,Web,Australia,180680.5,1001.0,54043.99
2006,Husky Rope 60,Web,Netherlands,162089.0,898.0,48483.02
2006,Husky Rope 60,Web,Sweden,41876.0,232.0,12525.68
2006,Husky Rope 60,Web,Finland,235191.5,1303.0,70348.97
2006,Husky Rope 60,Web,Denmark,36822.0,204.0,11013.96
2006,Husky Rope 60,Web,France,265515.5,1471.0,79419.29
2006,Husky Rope 60,Web,Germany,276526.0,1532.0,82712.68
2006,Husky Rope 60,Web,United Kingdom,219307.5,1215.0,65597.85
2006,Husky Rope 60,Web,Belgium,105773.0,586.0,31638.14
2006,Husky Rope 60,Web,Switzerland,145122.0,804.0,43407.96
2006,Husky Rope 60,Web,Austria,104148.5,577.0,31152.23
2006,Husky Rope 60,Web,Italy,158479.0,878.0,47403.22
2006,Husky Rope 60,Web,Spain,150898.0,836.0,45135.64
2006,Husky Rope 60,Special,Singapore,44042.0,244.0,13173.56
2006,Husky Rope 60,Mail,Germany,29241.0,162.0,8746.38
2006,Husky Rope 60,Mail,United Kingdom,17147.5,95.0,5129.05
2006,Husky Rope 60,E-mail,Canada,38266.0,212.0,11445.88
2006,Husky Rope 60,Fax,Korea,50901.0,282.0,15225.18
2006,Husky Rope 60,Fax,Belgium,23826.0,132.0,7126.68
2006,Husky Rope 100,Telephone,Canada,60596.72,184.0,18701.76
2006,Husky Rope 100,Telephone,Sweden,191340.73,581.0,59052.84
2006,Husky Rope 100,Telephone,France,34579.65,105.0,10672.2
2006,Husky Rope 100,Telephone,Germany,48740.84,148.0,15042.72
2006,Husky Rope 100,Telephone,Italy,175532.89,533.0,54174.12
2006,Husky Rope 100,Telephone,Spain,152809.12,464.0,47160.96
2006,Husky Rope 100,Sales visit,United States,297055.66,902.0,91679.28
2006,Husky Rope 100,Sales visit,Canada,238105.59,723.0,73485.72
2006,Husky Rope 100,Sales visit,Mexico,192328.72,584.0,59357.76
2006,Husky Rope 100,Sales visit,Australia,75416.57,229.0,23275.56
2006,Husky Rope 100,Sales visit,Netherlands,105056.27,319.0,32423.16
2006,Husky Rope 100,Sales visit,Sweden,97152.35,295.0,29983.8
2006,Husky Rope 100,Sales visit,Denmark,45447.54,138.0,14026.32
2006,Husky Rope 100,Sales visit,France,116912.15,355.0,36082.2
2006,Husky Rope 100,Sales visit,United Kingdom,222297.75,675.0,68607.0
2006,Husky Rope 100,Sales visit,Belgium,92212.4,280.0,28459.2
2006,Husky Rope 100,Sales visit,Austria,138977.26,422.0,42892.08
2006,Husky Rope 100,Web,United States,2563175.39,7783.0,791064.12
2006,Husky Rope 100,Web,Canada,655037.37,1989.0,202161.96
2006,Husky Rope 100,Web,Mexico,632313.6,1920.0,195148.8
2006,Husky Rope 100,Web,Brazil,462049.99,1403.0,142600.92
2006,Husky Rope 100,Web,Japan,1271543.13,3861.0,392432.04
2006,Husky Rope 100,Web,Korea,678090.47,2059.0,209276.76
2006,Husky Rope 100,Web,China,1258369.93,3821.0,388366.44
2006,Husky Rope 100,Web,Singapore,517048.1,1570.0,159574.8
2006,Husky Rope 100,Web,Australia,617823.08,1876.0,190676.64
2006,Husky Rope 100,Web,Netherlands,538125.22,1634.0,166079.76
2006,Husky Rope 100,Web,Sweden,65536.67,199.0,20226.36
2006,Husky Rope 100,Web,Finland,751531.06,2282.0,231942.48
2006,Husky Rope 100,Web,Denmark,75087.24,228.0,23173.92
2006,Husky Rope 100,Web,France,845060.78,2566.0,260808.24
2006,Husky Rope 100,Web,Germany,875029.81,2657.0,270057.48
2006,Husky Rope 100,Web,United Kingdom,625068.34,1898.0,192912.72
2006,Husky Rope 100,Web,Belgium,341515.21,1037.0,105400.68
2006,Husky Rope 100,Web,Switzerland,463037.98,1406.0,142905.84
2006,Husky Rope 100,Web,Austria,321426.08,976.0,99200.64
2006,Husky Rope 100,Web,Italy,512437.48,1556.0,158151.84
2006,Husky Rope 100,Web,Spain,460732.67,1399.0,142194.36
2006,Husky Rope 100,Special,Singapore,275978.54,838.0,85174.32
2006,Husky Rope 100,Mail,Germany,95505.7,290.0,29475.6
2006,Husky Rope 100,Mail,United Kingdom,45118.21,137.0,13924.68
2006,Husky Rope 100,E-mail,Canada,205501.92,624.0,63423.36
2006,Husky Rope 100,Fax,Korea,159066.39,483.0,49092.12
2006,Husky Rope 100,Fax,Belgium,76075.23,231.0,23478.84
2006,Husky Rope 200,Telephone,Canada,42605.94,78.0,13718.64
2006,Husky Rope 200,Telephone,Japan,32227.57,59.0,10376.92
2006,Husky Rope 200,Telephone,Sweden,109246.0,200.0,35176.0
2006,Husky Rope 200,Telephone,France,23487.89,43.0,7562.84
2006,Husky Rope 200,Telephone,Germany,38236.1,70.0,12311.6
2006,Husky Rope 200,Telephone,Italy,134372.58,246.0,43266.48
2006,Husky Rope 200,Telephone,Spain,227231.68,416.0,73166.08
2006,Husky Rope 200,Sales visit,United States,145297.18,266.0,46784.08
2006,Husky Rope 200,Sales visit,Canada,197189.03,361.0,63492.68
2006,Husky Rope 200,Sales visit,Mexico,255635.64,468.0,82311.84
2006,Husky Rope 200,Sales visit,Australia,94497.79,173.0,30427.24
2006,Husky Rope 200,Sales visit,Netherlands,36051.18,66.0,11608.08
2006,Husky Rope 200,Sales visit,Sweden,71009.9,130.0,22864.4
2006,Husky Rope 200,Sales visit,Denmark,34412.49,63.0,11080.44
2006,Husky Rope 200,Sales visit,France,27857.73,51.0,8969.88
2006,Husky Rope 200,Sales visit,United Kingdom,130002.74,238.0,41859.44
2006,Husky Rope 200,Sales visit,Belgium,107607.31,197.0,34648.36
2006,Husky Rope 200,Sales visit,Austria,132733.89,243.0,42738.84
2006,Husky Rope 200,Web,United States,2009137.46,3677.0,647360.51
2006,Husky Rope 200,Web,Canada,496523.07,909.0,159874.92
2006,Husky Rope 200,Web,Mexico,497615.53,911.0,160226.68
2006,Husky Rope 200,Web,Brazil,412403.65,755.0,132789.4
2006,Husky Rope 200,Web,Japan,952078.89,1743.0,306558.84
2006,Husky Rope 200,Web,Korea,531481.79,973.0,171131.24
2006,Husky Rope 200,Web,China,974474.32,1784.0,313769.92
2006,Husky Rope 200,Web,Singapore,548961.15,1005.0,176759.4
2006,Husky Rope 200,Web,Australia,440807.61,807.0,141935.16
2006,Husky Rope 200,Web,Netherlands,511817.51,937.0,164799.56
2006,Husky Rope 200,Web,Sweden,98321.4,180.0,31658.4
2006,Husky Rope 200,Web,Finland,581188.72,1064.0,187136.32
2006,Husky Rope 200,Web,Denmark,88489.26,162.0,28492.56
2006,Husky Rope 200,Web,France,718838.68,1316.0,231458.08
2006,Husky Rope 200,Web,Germany,676232.74,1238.0,217739.44
2006,Husky Rope 200,Web,United Kingdom,598121.85,1095.0,192588.6
2006,Husky Rope 200,Web,Belgium,232693.98,426.0,74924.88
2006,Husky Rope 200,Web,Switzerland,358873.11,657.0,115553.16
2006,Husky Rope 200,Web,Austria,269837.62,494.0,86884.72
2006,Husky Rope 200,Web,Italy,396562.98,726.0,127688.88
2006,Husky Rope 200,Web,Spain,333746.53,611.0,107462.68
2006,Husky Rope 200,Special,Singapore,63908.91,117.0,20577.96
2006,Husky Rope 200,Mail,Germany,74833.51,137.0,24095.56
2006,Husky Rope 200,Mail,United Kingdom,41513.48,76.0,13366.88
2006,Husky Rope 200,E-mail,Canada,156221.78,286.0,50301.68
2006,Husky Rope 200,Fax,United States,57900.38,106.0,18643.28
2006,Husky Rope 200,Fax,Korea,116893.22,214.0,37638.32
2006,Husky Rope 200,Fax,Belgium,52438.08,96.0,16884.48
2006,Granite Climbing Helmet,Telephone,Canada,39930.4,568.0,10087.68
2006,Granite Climbing Helmet,Telephone,Australia,31494.4,448.0,7956.48
2006,Granite Climbing Helmet,Telephone,Sweden,95608.0,1360.0,24153.6
2006,Granite Climbing Helmet,Telephone,France,18278.0,260.0,4617.6
2006,Granite Climbing Helmet,Telephone,Germany,26714.0,380.0,6748.8
2006,Granite Climbing Helmet,Telephone,Austria,23058.4,328.0,5825.28
2006,Granite Climbing Helmet,Telephone,Italy,124149.8,1766.0,31364.16
2006,Granite Climbing Helmet,Telephone,Spain,167173.4,2378.0,42233.28
2006,Granite Climbing Helmet,Sales visit,United States,109527.4,1558.0,27670.08
2006,Granite Climbing Helmet,Sales visit,Canada,167735.8,2386.0,42375.36
2006,Granite Climbing Helmet,Sales visit,Mexico,133148.2,1894.0,33637.44
2006,Granite Climbing Helmet,Sales visit,Australia,42180.0,600.0,10656.0
2006,Granite Climbing Helmet,Sales visit,Netherlands,62637.3,891.0,15824.16
2006,Granite Climbing Helmet,Sales visit,Sweden,55677.6,792.0,14065.92
2006,Granite Climbing Helmet,Sales visit,Denmark,28401.2,404.0,7175.04
2006,Granite Climbing Helmet,Sales visit,France,36134.2,514.0,9128.64
2006,Granite Climbing Helmet,Sales visit,United Kingdom,63551.2,904.0,16055.04
2006,Granite Climbing Helmet,Sales visit,Belgium,76416.1,1087.0,19305.12
2006,Granite Climbing Helmet,Sales visit,Austria,119791.2,1704.0,30263.04
2006,Granite Climbing Helmet,Web,United States,1472855.3,20951.0,372089.76
2006,Granite Climbing Helmet,Web,Canada,381518.1,5427.0,96383.52
2006,Granite Climbing Helmet,Web,Mexico,420042.5,5975.0,106116.0
2006,Granite Climbing Helmet,Web,Brazil,288792.4,4108.0,72958.08
2006,Granite Climbing Helmet,Web,Japan,624896.7,8889.0,157868.64
2006,Granite Climbing Helmet,Web,Korea,325067.2,4624.0,82122.24
2006,Granite Climbing Helmet,Web,China,648939.3,9231.0,163942.56
2006,Granite Climbing Helmet,Web,Singapore,329285.2,4684.0,83187.84
2006,Granite Climbing Helmet,Web,Australia,292377.7,4159.0,73863.84
2006,Granite Climbing Helmet,Web,Netherlands,341095.6,4852.0,86171.52
2006,Granite Climbing Helmet,Web,Sweden,71846.6,1022.0,18150.72
2006,Granite Climbing Helmet,Web,Finland,423346.6,6022.0,106950.72
2006,Granite Climbing Helmet,Web,Denmark,44640.5,635.0,11277.6
2006,Granite Climbing Helmet,Web,France,505738.2,7194.0,127765.44
2006,Granite Climbing Helmet,Web,Germany,494490.2,7034.0,124923.84
2006,Granite Climbing Helmet,Web,United Kingdom,546652.8,7776.0,138101.76
2006,Granite Climbing Helmet,Web,Belgium,175398.5,2495.0,44311.2
2006,Granite Climbing Helmet,Web,Switzerland,273045.2,3884.0,68979.84
2006,Granite Climbing Helmet,Web,Austria,153746.1,2187.0,38841.12
2006,Granite Climbing Helmet,Web,Italy,319372.9,4543.0,80683.68
2006,Granite Climbing Helmet,Web,Spain,269459.9,3833.0,68074.08
2006,Granite Climbing Helmet,Special,Singapore,25237.7,359.0,6375.84
2006,Granite Climbing Helmet,Mail,Germany,56450.9,803.0,14261.28
2006,Granite Climbing Helmet,E-mail,Canada,100529.0,1430.0,25396.8
2006,Granite Climbing Helmet,Fax,United States,43093.9,613.0,10886.88
2006,Granite Climbing Helmet,Fax,Korea,128719.3,1831.0,32518.56
2006,Granite Climbing Helmet,Fax,Belgium,39297.7,559.0,9927.84
2006,Granite Climbing Helmet,Fax,Italy,42180.0,600.0,10656.0
2006,Husky Harness,Telephone,Canada,23279.75,377.0,6778.46
2006,Husky Harness,Telephone,Japan,14264.25,231.0,4153.38
2006,Husky Harness,Telephone,Australia,21365.5,346.0,6221.08
2006,Husky Harness,Telephone,Sweden,90587.25,1467.0,26376.66
2006,Husky Harness,Telephone,France,11732.5,190.0,3416.2
2006,Husky Harness,Telephone,Germany,15622.75,253.0,4548.94
2006,Husky Harness,Telephone,Austria,17290.0,280.0,5034.4
2006,Husky Harness,Telephone,Italy,82930.25,1343.0,24147.14
2006,Husky Harness,Telephone,Spain,67431.0,1092.0,19634.16
2006,Husky Harness,Sales visit,United States,44707.0,724.0,13017.52
2006,Husky Harness,Sales visit,Canada,131527.5,2130.0,38297.4
2006,Husky Harness,Sales visit,Mexico,88487.75,1433.0,25765.34
2006,Husky Harness,Sales visit,Australia,43410.25,703.0,12639.94
2006,Husky Harness,Sales visit,Netherlands,22168.25,359.0,6454.82
2006,Husky Harness,Sales visit,Sweden,35815.0,580.0,10428.4
2006,Husky Harness,Sales visit,France,11053.25,179.0,3218.42
2006,Husky Harness,Sales visit,United Kingdom,43039.75,697.0,12532.06
2006,Husky Harness,Sales visit,Belgium,48906.0,792.0,14240.16
2006,Husky Harness,Sales visit,Austria,93119.0,1508.0,27113.84
2006,Husky Harness,Web,United States,949159.25,15371.0,276370.58
2006,Husky Harness,Web,Canada,228969.0,3708.0,66669.84
2006,Husky Harness,Web,Mexico,266883.5,4322.0,77709.56
2006,Husky Harness,Web,Brazil,181483.25,2939.0,52843.22
2006,Husky Harness,Web,Japan,375687.0,6084.0,109390.32
2006,Husky Harness,Web,Korea,200008.25,3239.0,58237.22
2006,Husky Harness,Web,China,405141.75,6561.0,117966.78
2006,Husky Harness,Web,Singapore,221744.25,3591.0,64566.18
2006,Husky Harness,Web,Australia,164749.0,2668.0,47970.64
2006,Husky Harness,Web,Netherlands,224523.0,3636.0,65375.28
2006,Husky Harness,Web,Sweden,28713.75,465.0,8360.7
2006,Husky Harness,Web,Finland,264475.25,4283.0,77008.34
2006,Husky Harness,Web,Denmark,30875.0,500.0,8990.0
2006,Husky Harness,Web,France,327954.25,5311.0,95491.78
2006,Husky Harness,Web,Germany,298499.5,4834.0,86915.32
2006,Husky Harness,Web,United Kingdom,331535.75,5369.0,96534.62
2006,Husky Harness,Web,Belgium,105592.5,1710.0,30745.8
2006,Husky Harness,Web,Switzerland,170800.5,2766.0,49732.68
2006,Husky Harness,Web,Austria,81077.75,1313.0,23607.74
2006,Husky Harness,Web,Italy,194080.25,3143.0,56511.14
2006,Husky Harness,Web,Spain,208838.5,3382.0,60808.36
2006,Husky Harness,Mail,Germany,33098.0,536.0,9637.28
2006,Husky Harness,E-mail,Canada,47300.5,766.0,13772.68
2006,Husky Harness,Fax,United States,22847.5,370.0,6652.6
2006,Husky Harness,Fax,Korea,84041.75,1361.0,24470.78
2006,Husky Harness,Fax,Germany,14140.75,229.0,4117.42
2006,Husky Harness,Fax,Belgium,27478.75,445.0,8001.1
2006,Husky Harness,Fax,Italy,26799.5,434.0,7803.32
2006,Husky Harness Extreme,Telephone,Canada,45144.0,432.0,21846.24
2006,Husky Harness Extreme,Telephone,Australia,44830.5,429.0,21694.53
2006,Husky Harness Extreme,Telephone,Sweden,232512.5,2225.0,112518.25
2006,Husky Harness Extreme,Telephone,France,27588.0,264.0,13350.48
2006,Husky Harness Extreme,Telephone,Germany,37411.0,358.0,18104.06
2006,Husky Harness Extreme,Telephone,Austria,38351.5,367.0,18559.19
2006,Husky Harness Extreme,Telephone,Italy,62595.5,599.0,30291.43
2006,Husky Harness Extreme,Telephone,Spain,105022.5,1005.0,50822.85
2006,Husky Harness Extreme,Sales visit,United States,154555.5,1479.0,74793.03
2006,Husky Harness Extreme,Sales visit,Canada,303363.5,2903.0,146804.71
2006,Husky Harness Extreme,Sales visit,Mexico,78375.0,750.0,37927.5
2006,Husky Harness Extreme,Sales visit,Netherlands,132192.5,1265.0,63971.05
2006,Husky Harness Extreme,Sales visit,Sweden,79629.0,762.0,38534.34
2006,Husky Harness Extreme,Sales visit,France,26543.0,254.0,12844.78
2006,Husky Harness Extreme,Sales visit,United Kingdom,148390.0,1420.0,71809.4
2006,Husky Harness Extreme,Sales visit,Belgium,135432.0,1296.0,65538.72
2006,Husky Harness Extreme,Sales visit,Austria,165319.0,1582.0,80001.74
2006,Husky Harness Extreme,Web,United States,2077564.5,19881.0,1005382.17
2006,Husky Harness Extreme,Web,Canada,516648.0,4944.0,250018.08
2006,Husky Harness Extreme,Web,Mexico,732440.5,7009.0,354445.13
2006,Husky Harness Extreme,Web,Brazil,421135.0,4030.0,203797.1
2006,Husky Harness Extreme,Web,Japan,874665.0,8370.0,423270.9
2006,Husky Harness Extreme,Web,Korea,525217.0,5026.0,254164.82
2006,Husky Harness Extreme,Web,China,910090.5,8709.0,440414.13
2006,Husky Harness Extreme,Web,Singapore,497524.5,4761.0,240763.77
2006,Husky Harness Extreme,Web,Australia,469936.5,4497.0,227413.29
2006,Husky Harness Extreme,Web,Netherlands,400026.0,3828.0,193581.96
2006,Husky Harness Extreme,Web,Sweden,92796.0,888.0,44906.16
2006,Husky Harness Extreme,Web,Finland,594187.0,5686.0,287541.02
2006,Husky Harness Extreme,Web,France,731918.0,7004.0,354192.28
2006,Husky Harness Extreme,Web,Germany,698478.0,6684.0,338009.88
2006,Husky Harness Extreme,Web,United Kingdom,695970.0,6660.0,336796.2
2006,Husky Harness Extreme,Web,Belgium,212030.5,2029.0,102606.53
2006,Husky Harness Extreme,Web,Switzerland,384246.5,3677.0,185945.89
2006,Husky Harness Extreme,Web,Austria,199386.0,1908.0,96487.56
2006,Husky Harness Extreme,Web,Italy,556253.5,5323.0,269184.11
2006,Husky Harness Extreme,Web,Spain,503167.5,4815.0,243494.55
2006,Husky Harness Extreme,Mail,Germany,74717.5,715.0,36157.55
2006,Husky Harness Extreme,E-mail,Canada,101992.0,976.0,49356.32
2006,Husky Harness Extreme,Fax,United States,50264.5,481.0,24324.17
2006,Husky Harness Extreme,Fax,Korea,112337.5,1075.0,54362.75
2006,Husky Harness Extreme,Fax,Belgium,61237.0,586.0,29634.02
2006,Husky Harness Extreme,Fax,Italy,62595.5,599.0,30291.43
2006,Granite Signal Mirror,Telephone,Canada,6039.0,183.0,3164.07
2006,Granite Signal Mirror,Telephone,Australia,5907.0,179.0,3094.91
2006,Granite Signal Mirror,Telephone,Sweden,27390.0,830.0,14350.7
2006,Granite Signal Mirror,Telephone,France,6039.0,183.0,3164.07
2006,Granite Signal Mirror,Telephone,Germany,4455.0,135.0,2334.15
2006,Granite Signal Mirror,Telephone,Austria,3894.0,118.0,2040.22
2006,Granite Signal Mirror,Telephone,Spain,11583.0,351.0,6068.79
2006,Granite Signal Mirror,Sales visit,United States,17721.0,537.0,9284.73
2006,Granite Signal Mirror,Sales visit,Canada,24948.0,756.0,13071.24
2006,Granite Signal Mirror,Sales visit,Mexico,9933.0,301.0,5204.29
2006,Granite Signal Mirror,Sales visit,Netherlands,20031.0,607.0,10495.03
2006,Granite Signal Mirror,Sales visit,Sweden,9306.0,282.0,4875.78
2006,Granite Signal Mirror,Sales visit,France,9273.0,281.0,4858.49
2006,Granite Signal Mirror,Sales visit,United Kingdom,16830.0,510.0,8817.9
2006,Granite Signal Mirror,Sales visit,Belgium,21747.0,659.0,11394.11
2006,Granite Signal Mirror,Sales visit,Austria,23595.0,715.0,12362.35
2006,Granite Signal Mirror,Web,United States,239151.0,7247.0,125300.63
2006,Granite Signal Mirror,Web,Canada,63360.0,1920.0,33196.8
2006,Granite Signal Mirror,Web,Mexico,81708.0,2476.0,42810.04
2006,Granite Signal Mirror,Web,Brazil,47157.0,1429.0,24707.41
2006,Granite Signal Mirror,Web,Japan,101475.0,3075.0,53166.75
